Timestamp                       Thread     Type        Activity             PID    TTL
## APDU лог
2026-04-01 11:48:04.056674+0200 0xc9aedb   Default     0xf2f543             20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 cb 3f ff 05 5c 03 5f c1 0a 00
2026-04-01 11:48:04.106773+0200 0xc9aedb   Default     0xf2f543             20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 6a 80
2026-04-01 11:48:04.107228+0200 0xc9aedb   Default     0xf2f543             20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 cb 3f ff 05 5c 03 5f c1 0b 00
2026-04-01 11:48:04.158921+0200 0xc9aedb   Default     0xf2f543             20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 6a 80
2026-04-01 11:48:04.159645+0200 0xc9aedb   Default     0xf2f543             20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 cb 3f ff 05 5c 03 5f c1 01 00
2026-04-01 11:48:04.209071+0200 0xc9aedb   Default     0xf2f543             20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 6a 80
2026-04-01 11:48:04.209442+0200 0xc9aedb   Default     0xf2f543             20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 cb 3f ff 05 5c 03 5f c1 22 00
2026-04-01 11:48:04.250732+0200 0xc9aedb   Default     0xf2f543             20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 6a 80
2026-04-01 11:48:04.255529+0200 0xc9aedb   Default     0xf1a656             20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 a4 04 00 0b a0 00 00 03 08 00 00 10 00 01 00
2026-04-01 11:48:04.272290+0200 0xc9aedb   Default     0xf1a656             20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 61 11 4f 06 00 00 10 00 01 00 79 07 4f 05 a0 00 00 03 08 90 00
2026-04-01 11:48:04.315870+0200 0xc9aedb   Default     0xf2f5b3             20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 a4 04 00 0b a0 00 00 03 08 00 00 10 00 01 00
2026-04-01 11:48:04.323283+0200 0xc9aedb   Default     0xf2f5b3             20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 61 11 4f 06 00 00 10 00 01 00 79 07 4f 05 a0 00 00 03 08 90 00
2026-04-01 11:48:04.323516+0200 0xc9aedb   Default     0xf2f5b3             20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 cb 3f ff 05 5c 03 5f c1 02 00
2026-04-01 11:48:04.396969+0200 0xc9aedb   Default     0xf2f5b3             20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 6a 80
2026-04-01 11:48:05.732799+0200 0xc9aedb   Default     0xf2f683             20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 cb 3f ff 03 5c 01 7e 00
2026-04-01 11:48:05.780009+0200 0xc9aedb   Default     0xf2f683             20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 7e 12 4f 0b a0 00 00 03 08 00 00 10 00 01 00 5f 2f 02 58 00 90 00
2026-04-01 11:48:05.780404+0200 0xc9aedb   Default     0xf2f683             20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 cb 3f ff 05 5c 03 ff f3 02 00
2026-04-01 11:48:05.821750+0200 0xc9aedb   Default     0xf2f683             20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 6a 80
2026-04-01 11:48:05.823520+0200 0xc9aedb   Default     0xf2f683             20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb df 30 08
2026-04-01 11:48:05.837189+0200 0xc9aedb   Default     0xf2f683             20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- df 30 05 76 34 2e 30 30 90 00
2026-04-01 11:48:05.837519+0200 0xc9aedb   Default     0xf2f683             20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb df 39 04
2026-04-01 11:48:05.847720+0200 0xc9aedb   Default     0xf2f683             20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 00 01 ae dc 90 00
2026-04-01 11:48:05.848655+0200 0xc9aedb   Default     0xf2f683             20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb 3f ff 05 4d 03 ff 81 80 00
2026-04-01 11:48:05.862280+0200 0xc9aedb   Default     0xf2f683             20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- e2 10 a0 0b 8c 04 f0 00 00 00 a1 03 e0 07 07 83 01 80 9a 01 05 9b 01 05 99 01 ff 9c 01 ff 9d 01 81 9e 01 a5 91 14 00 06 08 01 aa 00 08 08 55 00 00 08 08 00 00 00 aa 00 00 00 90 00
2026-04-01 11:48:05.862650+0200 0xc9aedb   Default     0xf2f683             20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb 3f ff 05 4d 03 ff 84 0b 00
2026-04-01 11:48:05.875604+0200 0xc9aedb   Default     0xf2f683             20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- e2 15 a0 0d 8c 05 e3 00 00 02 ff a1 04 e2 ff ff ff 83 01 9b 8a 01 05 9a 01 10 9b 01 10 99 02 ff ff 9c 02 ff ff 80 01 08 90 00
2026-04-01 11:48:55.030719+0200 0xc9aedb   Default     0xf2f871             20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 87 08 9b 04 7c 02 81 00 00
2026-04-01 11:48:55.069317+0200 0xc9aedb   Default     0xf2f871             20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 7c 12 81 10 03 00 2b 42 07 9e 9e 92 34 d9 c8 ea 95 aa 59 68 90 00
2026-04-01 11:48:55.069812+0200 0xc9aedb   Default     0xf2f871             20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 87 08 9b 14 7c 12 82 10 23 f4 7b f7 51 87 48 83 09 b0 e6 1d 14 5f f4 87 00
2026-04-01 11:48:55.167655+0200 0xc9aedb   Default     0xf2f871             20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:48:55.168797+0200 0xc9aedb   Default     0xf2f871             20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 87 08 9b 04 7c 02 81 00 00
2026-04-01 11:48:55.214877+0200 0xc9aedb   Default     0xf2f871             20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 7c 12 81 10 18 5c de 13 fd 18 a4 a1 a8 48 b3 9c 75 3e 4c d8 90 00
2026-04-01 11:48:55.215882+0200 0xc9aedb   Default     0xf2f871             20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 87 08 9b 04 7c 12 82 00 00
2026-04-01 11:48:55.253385+0200 0xc9aedb   Default     0xf2f871             20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 6a 80
2026-04-01 11:49:24.660731+0200 0xc9aedb   Default     0xf2f879             20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 87 08 9b 04 7c 02 81 00 00
2026-04-01 11:49:24.699153+0200 0xc9aedb   Default     0xf2f879             20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 7c 12 81 10 93 6d 91 a0 82 0e de 3e d9 6b 88 19 54 7d 3a f0 90 00
2026-04-01 11:49:24.699796+0200 0xc9aedb   Default     0xf2f879             20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 87 08 9b 14 7c 12 82 10 7e 3d 09 47 8a 09 91 9c a7 d7 ca 49 af 91 eb 15 00
2026-04-01 11:49:24.777788+0200 0xc9aedb   Default     0xf2f879             20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:49:24.778934+0200 0xc9aedb   Default     0xf2f879             20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 87 08 9b 04 7c 02 81 00 00
2026-04-01 11:49:24.826706+0200 0xc9aedb   Default     0xf2f879             20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 7c 12 81 10 fa 60 09 3e 41 5c 58 f0 f4 08 fd 3e c1 8e f9 f8 90 00
2026-04-01 11:49:24.827322+0200 0xc9aedb   Default     0xf2f879             20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 87 08 9b 04 7c 12 82 00 00
2026-04-01 11:49:24.862788+0200 0xc9aedb   Default     0xf2f879             20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 6a 80
2026-04-01 11:50:42.793278+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 cb 3f ff 03 5c 01 7e 00
2026-04-01 11:50:42.840465+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 7e 12 4f 0b a0 00 00 03 08 00 00 10 00 01 00 5f 2f 02 58 00 90 00
2026-04-01 11:50:42.840802+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 cb 3f ff 05 5c 03 ff f3 02 00
2026-04-01 11:50:42.882077+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 6a 80
2026-04-01 11:50:42.885092+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 87 08 9b 04 7c 02 81 00 00
2026-04-01 11:50:42.945091+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 7c 12 81 10 fc 9d 30 47 0c 5e c7 df 14 30 6f 8d ff 01 ea 5c 90 00
2026-04-01 11:50:42.945478+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 87 08 9b 14 7c 12 82 10 bb 15 19 11 1c 25 a3 f8 2e d2 8a 04 d8 e0 ba 71 00
2026-04-01 11:50:43.009450+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:43.012445+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb df 30 08
2026-04-01 11:50:43.027889+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- df 30 05 76 34 2e 30 30 90 00
2026-04-01 11:50:43.029984+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb 3f ff 05 4d 03 ff f3 02 00
2026-04-01 11:50:43.042714+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- e2 1f a0 09 8c 03 83 02 00 a1 02 81 00 83 02 30 00 84 03 5f c1 02 8a 01 03 80 02 7f fb 81 02 00 00 90 00
2026-04-01 11:50:43.046084+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 42 5c 03 ff f3 02 53 3b 30 19 d4 e7 39 da 73 9c ed 39 ce 73 9d 83 68 58 21 08 42 10 84 36 cf 08 d1 43 eb 34 10 f6 4e a7 cc 00 b9 af 98 a7 46 91 94 65 1e ea af 35 08 32 30 33 36 30 34 30 31 3e 00 fe 00 00
2026-04-01 11:50:43.226889+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:43.228932+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 cb 3f ff 05 5c 03 ff f3 02 00
2026-04-01 11:50:43.294442+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 53 3b 30 19 d4 e7 39 da 73 9c ed 39 ce 73 9d 83 68 58 21 08 42 10 84 36 cf 08 d1 43 eb 34 10 f6 4e a7 cc 00 b9 af 98 a7 46 91 94 65 1e ea af 35 08 32 30 33 36 30 34 30 31 3e 00 fe 00 90 00
2026-04-01 11:50:43.297077+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 cb 3f ff 05 5c 03 ff f3 05 00
2026-04-01 11:50:43.328958+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 6a 80
2026-04-01 11:50:43.330857+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 cb 3f ff 05 5c 03 ff f3 0a 00
2026-04-01 11:50:43.364428+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 6a 80
2026-04-01 11:50:43.367143+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 cb 3f ff 05 5c 03 ff f3 0b 00
2026-04-01 11:50:43.398764+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 6a 80
2026-04-01 11:50:43.400604+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 cb 3f ff 05 5c 03 ff f3 01 00
2026-04-01 11:50:43.432217+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 6a 80
2026-04-01 11:50:43.434813+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 cb 3f ff 05 5c 03 ff f3 0d 00
2026-04-01 11:50:43.467277+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 6a 80
2026-04-01 11:50:43.469130+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 cb 3f ff 05 5c 03 ff f3 02 00
2026-04-01 11:50:43.511395+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 53 3b 30 19 d4 e7 39 da 73 9c ed 39 ce 73 9d 83 68 58 21 08 42 10 84 36 cf 08 d1 43 eb 34 10 f6 4e a7 cc 00 b9 af 98 a7 46 91 94 65 1e ea af 35 08 32 30 33 36 30 34 30 31 3e 00 fe 00 90 00
2026-04-01 11:50:43.514028+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 07 5c 03 ff f3 0d 53 00 00
2026-04-01 11:50:43.791316+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:43.793681+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 07 5c 03 ff f3 05 53 00 00
2026-04-01 11:50:44.059399+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:44.062410+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 07 5c 03 ff f3 0a 53 00 00
2026-04-01 11:50:44.326218+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:44.328638+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 07 5c 03 ff f3 0b 53 00 00
2026-04-01 11:50:44.592653+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:44.595505+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 07 5c 03 ff f3 0e 53 00 00
2026-04-01 11:50:44.861237+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:44.863018+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 07 5c 03 ff f3 27 53 00 00
2026-04-01 11:50:45.112948+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:45.115960+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 07 5c 03 ff f3 10 53 00 00
2026-04-01 11:50:45.381718+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:45.384024+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 07 5c 03 ff f3 11 53 00 00
2026-04-01 11:50:45.647982+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:45.650689+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 07 5c 03 ff f3 12 53 00 00
2026-04-01 11:50:45.916170+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:45.918211+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 07 5c 03 ff f3 13 53 00 00
2026-04-01 11:50:46.184180+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:46.186862+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 07 5c 03 ff f3 14 53 00 00
2026-04-01 11:50:46.451049+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:46.452839+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 07 5c 03 ff f3 15 53 00 00
2026-04-01 11:50:46.704792+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:46.707324+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 07 5c 03 ff f3 16 53 00 00
2026-04-01 11:50:46.971492+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:46.973722+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 07 5c 03 ff f3 17 53 00 00
2026-04-01 11:50:47.238094+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:47.240880+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 07 5c 03 ff f3 18 53 00 00
2026-04-01 11:50:47.507022+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:47.509257+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 07 5c 03 ff f3 19 53 00 00
2026-04-01 11:50:47.773650+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:47.776504+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 07 5c 03 ff f3 1a 53 00 00
2026-04-01 11:50:48.042771+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:48.044452+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 07 5c 03 ff f3 1b 53 00 00
2026-04-01 11:50:48.295368+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:48.298791+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 07 5c 03 ff f3 1c 53 00 00
2026-04-01 11:50:48.563292+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:48.565060+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 07 5c 03 ff f3 1d 53 00 00
2026-04-01 11:50:48.831543+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:48.835484+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 07 5c 03 ff f3 1e 53 00 00
2026-04-01 11:50:49.100163+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:49.102357+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 07 5c 03 ff f3 1f 53 00 00
2026-04-01 11:50:49.368894+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:49.371494+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 07 5c 03 ff f3 20 53 00 00
2026-04-01 11:50:49.622350+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:49.624504+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 07 5c 03 ff f3 21 53 00 00
2026-04-01 11:50:49.889488+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:49.892171+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 08 5c 03 ff 90 0a 7f 48 00 00
