Timestamp                       Thread     Type        Activity             PID    TTL
2026-04-08 10:13:38.146581+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- e2 20 a0 0a 8c 03 83 02 00 a1 03 83 02 00 83 02 f3 71 84 03 5f ff 31 8a 01 03 80 02 7f fb 81 02 00 00 90 00
2026-04-08 10:13:38.147574+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb 3f ff 05 4d 03 ff f3 70 00
2026-04-08 10:13:38.158000+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- e2 20 a0 0a 8c 03 83 02 00 a1 03 83 02 00 83 02 f3 70 84 03 5f ff 30 8a 01 03 80 02 7f fb 81 02 00 00 90 00
2026-04-08 10:13:38.158533+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb 3f ff 05 4d 03 ff f3 6f 00
2026-04-08 10:13:38.169265+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- e2 20 a0 0a 8c 03 83 02 00 a1 03 83 02 00 83 02 f3 6f 84 03 5f ff 2f 8a 01 03 80 02 7f fb 81 02 00 00 90 00
2026-04-08 10:13:38.170282+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb 3f ff 05 4d 03 ff f3 6e 00
2026-04-08 10:13:38.180770+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- e2 20 a0 0a 8c 03 83 02 00 a1 03 83 02 00 83 02 f3 6e 84 03 5f ff 2e 8a 01 03 80 02 7f fb 81 02 00 00 90 00
2026-04-08 10:13:38.181351+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb 3f ff 05 4d 03 ff f3 6d 00
2026-04-08 10:13:38.191859+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- e2 20 a0 0a 8c 03 83 02 00 a1 03 83 02 00 83 02 f3 6d 84 03 5f ff 2d 8a 01 03 80 02 7f fb 81 02 00 00 90 00
2026-04-08 10:13:38.192413+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb 3f ff 05 4d 03 ff f3 6c 00
2026-04-08 10:13:38.203145+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- e2 20 a0 0a 8c 03 83 02 00 a1 03 83 02 00 83 02 f3 6c 84 03 5f ff 2c 8a 01 03 80 02 7f fb 81 02 00 00 90 00
2026-04-08 10:13:38.203915+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb 3f ff 05 4d 03 ff f3 6b 00
2026-04-08 10:13:38.214571+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- e2 20 a0 0a 8c 03 83 02 00 a1 03 83 02 00 83 02 f3 6b 84 03 5f ff 2b 8a 01 03 80 02 7f fb 81 02 00 00 90 00
2026-04-08 10:13:38.215381+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb 3f ff 05 4d 03 ff f3 6a 00
2026-04-08 10:13:38.226038+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- e2 20 a0 0a 8c 03 83 02 00 a1 03 83 02 00 83 02 f3 6a 84 03 5f ff 2a 8a 01 03 80 02 7f fb 81 02 00 00 90 00
2026-04-08 10:13:38.226593+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb 3f ff 05 4d 03 ff f3 69 00
2026-04-08 10:13:38.237423+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- e2 20 a0 0a 8c 03 83 02 00 a1 03 83 02 00 83 02 f3 69 84 03 5f ff 29 8a 01 03 80 02 7f fb 81 02 00 00 90 00
2026-04-08 10:13:38.238417+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb 3f ff 05 4d 03 ff f3 68 00
2026-04-08 10:13:38.249200+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- e2 20 a0 0a 8c 03 83 02 00 a1 03 83 02 00 83 02 f3 68 84 03 5f ff 28 8a 01 03 80 02 7f fb 81 02 00 00 90 00
2026-04-08 10:13:38.249924+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb 3f ff 05 4d 03 ff f3 67 00
2026-04-08 10:13:38.260647+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- e2 20 a0 0a 8c 03 83 02 00 a1 03 83 02 00 83 02 f3 67 84 03 5f ff 27 8a 01 03 80 02 7f fb 81 02 00 00 90 00
2026-04-08 10:13:38.261093+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb 3f ff 05 4d 03 ff f3 66 00
2026-04-08 10:13:38.271942+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- e2 20 a0 0a 8c 03 83 02 00 a1 03 83 02 00 83 02 f3 66 84 03 5f ff 26 8a 01 03 80 02 7f fb 81 02 00 00 90 00
2026-04-08 10:13:38.272687+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb 3f ff 05 4d 03 ff f3 65 00
2026-04-08 10:13:38.283583+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- e2 20 a0 0a 8c 03 83 02 00 a1 03 83 02 00 83 02 f3 65 84 03 5f ff 25 8a 01 03 80 02 7f fb 81 02 00 00 90 00
2026-04-08 10:13:38.284187+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb 3f ff 05 4d 03 ff f3 64 00
2026-04-08 10:13:38.295153+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- e2 20 a0 0a 8c 03 83 02 00 a1 03 83 02 00 83 02 f3 64 84 03 5f ff 24 8a 01 03 80 02 7f fb 81 02 00 00 90 00
2026-04-08 10:13:38.295776+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb 3f ff 05 4d 03 ff f3 63 00
2026-04-08 10:13:38.306692+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- e2 20 a0 0a 8c 03 83 02 00 a1 03 83 02 00 83 02 f3 63 84 03 5f ff 23 8a 01 03 80 02 7f fb 81 02 00 00 90 00
2026-04-08 10:13:38.307379+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb 3f ff 05 4d 03 ff f3 62 00
2026-04-08 10:13:38.318518+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- e2 20 a0 0a 8c 03 83 02 00 a1 03 83 02 00 83 02 f3 62 84 03 5f ff 22 8a 01 03 80 02 7f fb 81 02 00 00 90 00
2026-04-08 10:13:38.319233+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb 3f ff 05 4d 03 ff f3 61 00
2026-04-08 10:13:38.330359+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- e2 20 a0 0a 8c 03 83 02 00 a1 03 83 02 00 83 02 f3 61 84 03 5f ff 21 8a 01 03 80 02 7f fb 81 02 00 00 90 00
2026-04-08 10:13:38.331550+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb 3f ff 05 4d 03 ff f3 60 00
2026-04-08 10:13:38.342705+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- e2 20 a0 0a 8c 03 83 02 00 a1 03 83 02 00 83 02 f3 60 84 03 5f ff 20 8a 01 03 80 02 7f fb 81 02 00 00 90 00
2026-04-08 10:13:38.343258+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb 3f ff 05 4d 03 ff f3 9e 00
2026-04-08 10:13:38.354456+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- e2 20 a0 0a 8c 03 83 02 00 a1 03 83 02 00 83 02 f3 9e 84 03 5f ff 9e 8a 01 03 80 02 7f fb 81 02 00 00 90 00
2026-04-08 10:13:38.355508+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb 3f ff 05 4d 03 ff f3 9d 00
2026-04-08 10:13:38.366691+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- e2 20 a0 0a 8c 03 83 02 00 a1 03 83 02 00 83 02 f3 9d 84 03 5f ff 9d 8a 01 03 80 02 7f fb 81 02 00 00 90 00
2026-04-08 10:13:38.367251+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb 3f ff 05 4d 03 ff f3 9c 00
2026-04-08 10:13:38.378534+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- e2 20 a0 0a 8c 03 83 02 00 a1 03 83 02 00 83 02 f3 9c 84 03 5f ff 9c 8a 01 03 80 02 7f fb 81 02 00 00 90 00
2026-04-08 10:13:38.379478+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb 3f ff 05 4d 03 ff f3 9a 00
2026-04-08 10:13:38.390731+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- e2 20 a0 0a 8c 03 83 02 00 a1 03 83 02 00 83 02 f3 9a 84 03 5f ff 9a 8a 01 03 80 02 7f fb 81 02 00 00 90 00
2026-04-08 10:13:38.391449+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb 3f ff 05 4d 03 ff f3 57 00
2026-04-08 10:13:38.402952+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- e2 20 a0 0a 8c 03 83 02 00 a1 03 83 02 00 83 02 f3 57 84 03 5f ff 14 8a 01 03 80 02 7f fb 81 02 00 00 90 00
2026-04-08 10:13:38.403963+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb 3f ff 05 4d 03 ff f3 56 00
2026-04-08 10:13:38.415469+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- e2 20 a0 0a 8c 03 83 02 00 a1 03 83 02 00 83 02 f3 56 84 03 5f ff 13 8a 01 05 80 02 7f fb 81 02 00 08 90 00
2026-04-08 10:13:38.416099+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb 3f ff 05 4d 03 ff f3 55 00
2026-04-08 10:13:38.427551+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- e2 20 a0 0a 8c 03 83 ff 00 a1 03 83 ff 00 83 02 f3 55 84 03 5f ff 12 8a 01 05 80 02 7f fb 81 02 00 3e 90 00
2026-04-08 10:13:38.428213+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb 3f ff 05 4d 03 ff f3 54 00
2026-04-08 10:13:38.439586+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- e2 20 a0 0a 8c 03 83 02 00 a1 03 83 02 00 83 02 f3 54 84 03 5f ff 11 8a 01 03 80 02 7f fb 81 02 00 00 90 00
2026-04-08 10:13:38.440150+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb 3f ff 05 4d 03 ff f3 53 00
2026-04-08 10:13:38.451707+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- e2 20 a0 0a 8c 03 83 02 00 a1 03 83 02 00 83 02 f3 53 84 03 5f ff 10 8a 01 03 80 02 7f fb 81 02 00 00 90 00
2026-04-08 10:13:38.452411+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb 3f ff 05 4d 03 ff f3 52 00
2026-04-08 10:13:38.463992+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- e2 20 a0 0a 8c 03 83 02 00 a1 03 83 02 00 83 02 f3 52 84 03 5f ff 02 8a 01 03 80 02 00 10 81 02 00 00 90 00
2026-04-08 10:13:38.465214+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb 3f ff 05 4d 03 ff f3 04 00
2026-04-08 10:13:38.476820+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- e2 1f a0 09 8c 03 83 02 00 a1 02 81 00 83 02 10 17 84 03 5f c1 22 8a 01 03 80 02 7f fb 81 02 00 00 90 00
2026-04-08 10:13:38.477508+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb 3f ff 05 4d 03 ff f3 22 00
2026-04-08 10:13:38.489090+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- e2 1f a0 09 8c 03 83 02 01 a1 02 81 05 83 02 10 18 84 03 5f c1 23 8a 01 03 80 02 7f fb 81 02 00 00 90 00
2026-04-08 10:13:38.489733+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb 3f ff 05 4d 03 ff f3 0d 00
2026-04-08 10:13:38.501513+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- e2 1f a0 09 8c 03 83 02 00 a1 02 81 07 83 02 60 60 84 03 5f c1 0c 8a 01 03 80 02 7f fb 81 02 00 00 90 00
2026-04-08 10:13:38.502187+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb 3f ff 05 4d 03 ff f3 21 00
2026-04-08 10:13:38.513979+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- e2 1f a0 09 8c 03 83 02 00 a1 02 81 07 83 02 10 14 84 03 5f c1 20 8a 01 03 80 02 7f fb 81 02 00 00 90 00
2026-04-08 10:13:38.515155+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb 3f ff 05 4d 03 ff f3 20 00
2026-04-08 10:13:38.526885+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- e2 1f a0 09 8c 03 83 02 00 a1 02 81 07 83 02 10 13 84 03 5f c1 1f 8a 01 03 80 02 7f fb 81 02 00 00 90 00
2026-04-08 10:13:38.527584+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb 3f ff 05 4d 03 ff f3 1f 00
2026-04-08 10:13:38.539314+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- e2 1f a0 09 8c 03 83 02 00 a1 02 81 07 83 02 10 12 84 03 5f c1 1e 8a 01 03 80 02 7f fb 81 02 00 00 90 00
2026-04-08 10:13:38.539996+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb 3f ff 05 4d 03 ff f3 1e 00
2026-04-08 10:13:38.551901+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- e2 1f a0 09 8c 03 83 02 00 a1 02 81 07 83 02 10 11 84 03 5f c1 1d 8a 01 03 80 02 7f fb 81 02 00 00 90 00
2026-04-08 10:13:38.552620+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb 3f ff 05 4d 03 ff f3 1d 00
2026-04-08 10:13:38.564568+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- e2 1f a0 09 8c 03 83 02 00 a1 02 81 07 83 02 10 10 84 03 5f c1 1c 8a 01 03 80 02 7f fb 81 02 00 00 90 00
2026-04-08 10:13:38.565563+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb 3f ff 05 4d 03 ff f3 1c 00
2026-04-08 10:13:38.577452+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- e2 1f a0 09 8c 03 83 02 00 a1 02 81 07 83 02 10 0f 84 03 5f c1 1b 8a 01 03 80 02 7f fb 81 02 00 00 90 00
2026-04-08 10:13:38.578182+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb 3f ff 05 4d 03 ff f3 1b 00
2026-04-08 10:13:38.590001+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- e2 1f a0 09 8c 03 83 02 00 a1 02 81 07 83 02 10 0e 84 03 5f c1 1a 8a 01 03 80 02 7f fb 81 02 00 00 90 00
2026-04-08 10:13:38.590563+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb 3f ff 05 4d 03 ff f3 1a 00
2026-04-08 10:13:38.602451+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- e2 1f a0 09 8c 03 83 02 00 a1 02 81 07 83 02 10 0d 84 03 5f c1 19 8a 01 03 80 02 7f fb 81 02 00 00 90 00
2026-04-08 10:13:38.603074+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb 3f ff 05 4d 03 ff f3 19 00
2026-04-08 10:13:38.615055+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- e2 1f a0 09 8c 03 83 02 00 a1 02 81 07 83 02 10 0c 84 03 5f c1 18 8a 01 03 80 02 7f fb 81 02 00 00 90 00
2026-04-08 10:13:38.615701+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb 3f ff 05 4d 03 ff f3 18 00
2026-04-08 10:13:38.627718+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- e2 1f a0 09 8c 03 83 02 00 a1 02 81 07 83 02 10 0b 84 03 5f c1 17 8a 01 03 80 02 7f fb 81 02 00 00 90 00
2026-04-08 10:13:38.628385+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb 3f ff 05 4d 03 ff f3 17 00
2026-04-08 10:13:38.640402+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- e2 1f a0 09 8c 03 83 02 00 a1 02 81 07 83 02 10 0a 84 03 5f c1 16 8a 01 03 80 02 7f fb 81 02 00 00 90 00
2026-04-08 10:13:38.640968+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb 3f ff 05 4d 03 ff f3 16 00
2026-04-08 10:13:38.653015+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- e2 1f a0 09 8c 03 83 02 00 a1 02 81 07 83 02 10 09 84 03 5f c1 15 8a 01 03 80 02 7f fb 81 02 00 00 90 00
2026-04-08 10:13:38.653708+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb 3f ff 05 4d 03 ff f3 15 00
2026-04-08 10:13:38.665819+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- e2 1f a0 09 8c 03 83 02 00 a1 02 81 07 83 02 10 08 84 03 5f c1 14 8a 01 03 80 02 7f fb 81 02 00 00 90 00
2026-04-08 10:13:38.666406+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb 3f ff 05 4d 03 ff f3 14 00
2026-04-08 10:13:38.678546+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- e2 1f a0 09 8c 03 83 02 00 a1 02 81 07 83 02 10 07 84 03 5f c1 13 8a 01 03 80 02 7f fb 81 02 00 00 90 00
2026-04-08 10:13:38.679223+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb 3f ff 05 4d 03 ff f3 13 00
2026-04-08 10:13:38.691487+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- e2 1f a0 09 8c 03 83 02 00 a1 02 81 07 83 02 10 06 84 03 5f c1 12 8a 01 03 80 02 7f fb 81 02 00 00 90 00
2026-04-08 10:13:38.692096+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb 3f ff 05 4d 03 ff f3 12 00
2026-04-08 10:13:38.704380+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- e2 1f a0 09 8c 03 83 02 00 a1 02 81 07 83 02 10 05 84 03 5f c1 11 8a 01 03 80 02 7f fb 81 02 00 00 90 00
2026-04-08 10:13:38.705361+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb 3f ff 05 4d 03 ff f3 11 00
2026-04-08 10:13:38.717829+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- e2 1f a0 09 8c 03 83 02 00 a1 02 81 07 83 02 10 04 84 03 5f c1 10 8a 01 03 80 02 7f fb 81 02 00 00 90 00
2026-04-08 10:13:38.718540+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb 3f ff 05 4d 03 ff f3 10 00
2026-04-08 10:13:38.730872+0200 0x133abde  Default     0x7976f3             21374  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- e2 1f a0 09 8c 03 83 02 00 a1 02 81 07 83 02 10 03 84 03 5f c1 0f 8a 01 03 80 02 7f fb 81 02 00 00 90 00
